x,y
0.000000000000000000e+00,2.079999999999984084e-01
4.010025062656641772e-04,2.082489670384042313e-01
8.020050125313283543e-04,2.084985283128091282e-01
1.203007518796992640e-03,2.087486859443181686e-01
1.604010025062656709e-03,2.089994420641048123e-01
2.005012531328320777e-03,2.092507988134570951e-01
2.406015037593985280e-03,2.095027583438628938e-01
2.807017543859649349e-03,2.097553228170383477e-01
3.208020050125313417e-03,2.100084944050060187e-01
3.609022556390977486e-03,2.102622752901659453e-01
4.010025062656641555e-03,2.105166676653347224e-01
4.411027568922305624e-03,2.107716737338236612e-01
4.812030075187970560e-03,2.110272957094920798e-01
5.213032581453634628e-03,2.112835358168183575e-01
5.614035087719298697e-03,2.115403962909603308e-01
6.015037593984962766e-03,2.117978793778121371e-01
6.416040100250626835e-03,2.120559873340823742e-01
6.817042606516290904e-03,2.123147224273473910e-01
7.218045112781954972e-03,2.125740869361187890e-01
7.619047619047619041e-03,2.128340831499144770e-01
8.020050125313283110e-03,2.130947133693155138e-01
8.421052631578947179e-03,2.133559799060478213e-01
8.822055137844611247e-03,2.136178850830283693e-01
9.223057644110275316e-03,2.138804312344539937e-01
9.624060150375941119e-03,2.141436207058546870e-01
1.002506265664160519e-02,2.144074558541646525e-01
1.042606516290726926e-02,2.146719390478075695e-01
1.082706766917293333e-02,2.149370726667356735e-01
1.122807017543859739e-02,2.152028591025256787e-01
1.162907268170426146e-02,2.154693007584427278e-01
1.203007518796992553e-02,2.157364000495043399e-01
1.243107769423558960e-02,2.160041594025621237e-01
1.283208020050125367e-02,2.162725812563586203e-01
1.323308270676691774e-02,2.165416680616303324e-01
1.363408521303258181e-02,2.168114222811396985e-01
1.403508771929824588e-02,2.170818463897852268e-01
1.443609022556390994e-02,2.173529428746476810e-01
1.483709273182957401e-02,2.176247142351002140e-01
1.523809523809523808e-02,2.178971629828367895e-01
1.563909774436090389e-02,2.181702916419823168e-01
1.604010025062656622e-02,2.184441027491672571e-01
1.644110275689223202e-02,2.187185988535844672e-01
1.684210526315789436e-02,2.189937825170957808e-01
1.724310776942356016e-02,2.192696563142746413e-01
1.764411027568922249e-02,2.195462228325268939e-01
1.804511278195488830e-02,2.198234846721227598e-01
1.844611528822055063e-02,2.201014444463282871e-01
1.884711779448621644e-02,2.203801047814337721e-01
1.924812030075188224e-02,2.206594683168816573e-01
1.964912280701754457e-02,2.209395377053162690e-01
2.005012531328321038e-02,2.212203156126761883e-01
2.045112781954887271e-02,2.215018047182866212e-01
2.085213032581453851e-02,2.217840077149269007e-01
2.125313283208020085e-02,2.220669273089228568e-01
2.165413533834586665e-02,2.223505662202356348e-01
2.205513784461152899e-02,2.226349271825434073e-01
2.245614035087719479e-02,2.229200129433230870e-01
2.285714285714285712e-02,2.232058262639462498e-01
2.325814536340852293e-02,2.234923699197466362e-01
2.365914786967418526e-02,2.237796467001444967e-01
2.406015037593985106e-02,2.240676594086963291e-01
2.446115288220551340e-02,2.243564108632156717e-01
2.486215538847117920e-02,2.246459038958370513e-01
2.526315789473684154e-02,2.249361413531296705e-01
2.566416040100250734e-02,2.252271260961684618e-01
2.606516290726817314e-02,2.255188610006442218e-01
2.646616541353383548e-02,2.258113489569417709e-01
2.686716791979950128e-02,2.261045928702500873e-01
2.726817042606516361e-02,2.263985956606298089e-01
2.766917293233082942e-02,2.266933602631482358e-01
2.807017543859649175e-02,2.269888896279290691e-01
2.847117794486215756e-02,2.272851867202909659e-01
2.887218045112781989e-02,2.275822545208079362e-01
2.927318295739348569e-02,2.278800960254372399e-01
2.967418546365914803e-02,2.281787142456082051e-01
3.007518796992481383e-02,2.284781122083039406e-01
3.047619047619047616e-02,2.287782929561927858e-01
3.087719298245614197e-02,2.290792595477029181e-01
3.127819548872180777e-02,2.293810150571466977e-01
3.167919799498746664e-02,2.296835625747917220e-01
3.208020050125313244e-02,2.299869052069993813e-01
3.248120300751879824e-02,2.302910460763101241e-01
3.288220551378446405e-02,2.305959883215535910e-01
3.328320802005012985e-02,2.309017350979445382e-01
3.368421052631578871e-02,2.312082895772036295e-01
3.408521303258145452e-02,2.315156549476533598e-01
3.448621553884712032e-02,2.318238344143388474e-01
3.488721804511278612e-02,2.321328311991237570e-01
3.528822055137844499e-02,2.324426485408110921e-01
3.568922305764411079e-02,2.327532896952355657e-01
3.609022556390977660e-02,2.330647579354092613e-01
3.649122807017544240e-02,2.333770565515926876e-01
3.689223057644110126e-02,2.336901888514475445e-01
3.729323308270676707e-02,2.340041581601219889e-01
3.769423558897243287e-02,2.343189678203749793e-01
3.809523809523809867e-02,2.346346211927006209e-01
3.849624060150376448e-02,2.349511216554347470e-01
3.889724310776942334e-02,2.352684726048757113e-01
3.929824561403508915e-02,2.355866774554016274e-01
3.969924812030075495e-02,2.359057396396053718e-01
4.010025062656642075e-02,2.362256626083869548e-01
4.050125313283207962e-02,2.365464498311027342e-01
4.090225563909774542e-02,2.368681047956648911e-01
4.130325814536341122e-02,2.371906310086906444e-01
4.170426065162907703e-02,2.375140319956017265e-01
4.210526315789473589e-02,2.378383113007629390e-01
4.250626566416040170e-02,2.381634724876171560e-01
4.290726817042606750e-02,2.384895191387848001e-01
4.330827067669173330e-02,2.388164548562308198e-01
4.370927318295739217e-02,2.391442832613570602e-01
4.411027568922305797e-02,2.394730079951621349e-01
4.451127819548872377e-02,2.398026327183586659e-01
4.491228070175438958e-02,2.401331611115011810e-01
4.531328320802005538e-02,2.404645968751424334e-01
4.571428571428571425e-02,2.407969437299364301e-01
4.611528822055138005e-02,2.411302054168089626e-01
4.651629072681704585e-02,2.414643856970606350e-01
4.691729323308271166e-02,2.417994883525409477e-01
4.731829573934837052e-02,2.421355171857513255e-01
4.771929824561403632e-02,2.424724760200192009e-01
4.812030075187970213e-02,2.428103686996117005e-01
4.852130325814536793e-02,2.431491990898990707e-01
4.892230576441102680e-02,2.434889710774825744e-01
4.932330827067669260e-02,2.438296885703579164e-01
4.972431077694235840e-02,2.441713554980431411e-01
5.012531328320802421e-02,2.445139758117385043e-01
5.052631578947368307e-02,2.448575534844685819e-01
5.092731829573934887e-02,2.452020925112350369e-01
5.132832080200501468e-02,2.455475969091729382e-01
5.172932330827068048e-02,2.458940707176964224e-01
5.213032581453634628e-02,2.462415179986443547e-01
5.253132832080200515e-02,2.465899428364615176e-01
5.293233082706767095e-02,2.469393493383229554e-01
5.333333333333333676e-02,2.472897416343222687e-01
5.373433583959900256e-02,2.476411238776030643e-01
5.413533834586466142e-02,2.479935002445365910e-01
5.453634085213032723e-02,2.483468749348816118e-01
5.493734335839599303e-02,2.487012521719300651e-01
5.533834586466165884e-02,2.490566362027024638e-01
5.573934837092731770e-02,2.494130312980900044e-01
5.614035087719298350e-02,2.497704417530322019e-01
5.654135338345864931e-02,2.501288718866661043e-01
5.694235588972431511e-02,2.504883260425252445e-01
5.734335839598997397e-02,2.508488085886888541e-01
5.774436090225563978e-02,2.512103239179666048e-01
5.814536340852130558e-02,2.515728764480691382e-01
5.854636591478697139e-02,2.519364706217785965e-01
5.894736842105263719e-02,2.523011109071298108e-01
5.934837092731829605e-02,2.526668017975914893e-01
5.974937343358396186e-02,2.530335478122403003e-01
6.015037593984962766e-02,2.534013534959598246e-01
6.055137844611529346e-02,2.537702234195791107e-01
6.095238095238095233e-02,2.541401621801178123e-01
6.135338345864661813e-02,2.545111744009318500e-01
6.175438596491228394e-02,2.548832647319123623e-01
6.215538847117794974e-02,2.552564378496668951e-01
6.255639097744361554e-02,2.556306984577290109e-01
6.295739348370928135e-02,2.560060512867323723e-01
6.335839598997493327e-02,2.563825010946203520e-01
6.375939849624059907e-02,2.567600526668236682e-01
6.416040100250626488e-02,2.571387108164806534e-01
6.456140350877193068e-02,2.575184803846148895e-01
6.496240601503759649e-02,2.578993662403483711e-01
6.536340852130326229e-02,2.582813732811075624e-01
6.576441102756892809e-02,2.586645064328152444e-01
6.616541353383459390e-02,2.590487706501036769e-01
6.656641604010025970e-02,2.594341709165277621e-01
6.696741854636591162e-02,2.598207122447639961e-01
6.736842105263157743e-02,2.602083996768378427e-01
6.776942355889724323e-02,2.605972382843120272e-01
6.817042606516290904e-02,2.609872331685352265e-01
6.857142857142857484e-02,2.613783894608232572e-01
6.897243107769424064e-02,2.617707123227113186e-01
6.937343358395990645e-02,2.621642069461529445e-01
6.977443609022557225e-02,2.625588785537473768e-01
7.017543859649122417e-02,2.629547323989775975e-01
7.057644110275688998e-02,2.633517737664128333e-01
7.097744360902255578e-02,2.637500079719643509e-01
7.137844611528822159e-02,2.641494403630950671e-01
7.177944862155388739e-02,2.645500763190611337e-01
7.218045112781955319e-02,2.649519212511570743e-01
7.258145363408521900e-02,2.653549806029218416e-01
7.298245614035088480e-02,2.657592598504301407e-01
7.338345864661655060e-02,2.661647645024629583e-01
7.378446115288220253e-02,2.665715001008237550e-01
7.418546365914786833e-02,2.669794722205267590e-01
7.458646616541353414e-02,2.673886864700882882e-01
7.498746867167919994e-02,2.677991484917328080e-01
7.538847117794486574e-02,2.682108639617020174e-01
7.578947368421053155e-02,2.686238385904431425e-01
7.619047619047619735e-02,2.690380781229144702e-01
7.659147869674186315e-02,2.694535883388269326e-01
7.699248120300752896e-02,2.698703750529070078e-01
7.739348370927318088e-02,2.702884441151596207e-01
7.779448621553884669e-02,2.707078014111345965e-01
7.819548872180451249e-02,2.711284528621966672e-01
7.859649122807017829e-02,2.715504044257954774e-01
7.899749373433584410e-02,2.719736620957355910e-01
7.939849624060150990e-02,2.723982319024571552e-01
7.979949874686717570e-02,2.728241199133059069e-01
8.020050125313284151e-02,2.732513322328316008e-01
8.060150375939849343e-02,2.736798750030473570e-01
8.100250626566415924e-02,2.741097544037458533e-01
8.140350877192982504e-02,2.745409766527444617e-01
8.180451127819549084e-02,2.749735480062227566e-01
8.220551378446115665e-02,2.754074747589747574e-01
8.260651629072682245e-02,2.758427632447535416e-01
8.300751879699248825e-02,2.762794198365163822e-01
8.340852130325815406e-02,2.767174509467693611e-01
8.380952380952381986e-02,2.771568630278444800e-01
8.421052631578947179e-02,2.775976625722300639e-01
8.461152882205513759e-02,2.780398561128549773e-01
8.501253132832080339e-02,2.784834502234296849e-01
8.541353383458646920e-02,2.789284515187340219e-01
8.581453634085213500e-02,2.793748666549653592e-01
8.621553884711780080e-02,2.798227023300299265e-01
8.661654135338346661e-02,2.802719652839087416e-01
8.701754385964913241e-02,2.807226622989311693e-01
8.741854636591478434e-02,2.811748002001479563e-01
8.781954887218045014e-02,2.816283858556545283e-01
8.822055137844611594e-02,2.820834261769213924e-01
8.862155388471178175e-02,2.825399281191458556e-01
8.902255639097744755e-02,2.829978986815788744e-01
8.942355889724311335e-02,2.834573449078909846e-01
8.982456140350877916e-02,2.839182738865027034e-01
9.022556390977444496e-02,2.843806927509540117e-01
9.062656641604011076e-02,2.848446086802596255e-01
9.102756892230576269e-02,2.853100288992500566e-01
9.142857142857142849e-02,2.857769606789588579e-01
9.182957393483709430e-02,2.862454113369814479e-01
9.223057644110276010e-02,2.867153882378339347e-01
9.263157894736842590e-02,2.871868987933439143e-01
9.303258145363409171e-02,2.876599504630164006e-01
9.343358395989975751e-02,2.881345507544139650e-01
9.383458646616542331e-02,2.886107072235581938e-01
9.423558897243107524e-02,2.890884274752920646e-01
9.463659147869674104e-02,2.895677191636956138e-01
9.503759398496240685e-02,2.900485899924554190e-01
9.543859649122807265e-02,2.905310477152944770e-01
9.583959899749373845e-02,2.910151001363558976e-01
9.624060150375940426e-02,2.915007551106043593e-01
9.664160401002507006e-02,2.919880205442666465e-01
9.704260651629073586e-02,2.924769043952082370e-01
9.744360902255640167e-02,2.929674146733773910e-01
9.784461152882205359e-02,2.934595594412243713e-01
9.824561403508771940e-02,2.939533468141242167e-01
9.864661654135338520e-02,2.944487849608101726e-01
9.904761904761905100e-02,2.949458821038071221e-01
9.944862155388471681e-02,2.954446465198721228e-01
9.984962406015038261e-02,2.959450865404420483e-01
1.002506265664160484e-01,2.964472105520741252e-01
1.006516290726817142e-01,2.969510269969113381e-01
1.010526315789473661e-01,2.974565443731194136e-01
1.014536340852130319e-01,2.979637712353664369e-01
1.018546365914786977e-01,2.984727161952882568e-01
1.022556390977443636e-01,2.989833879219432333e-01
1.026566416040100294e-01,2.994957951422989595e-01
1.030576441102756952e-01,3.000099466417296412e-01
1.034586466165413610e-01,3.005258512644566338e-01
1.038596491228070268e-01,3.010435179140706907e-01
1.042606516290726926e-01,3.015629555540328965e-01
1.046616541353383445e-01,3.020841732081400721e-01
1.050626566416040103e-01,3.026071799610683399e-01
1.054636591478696761e-01,3.031319849588456350e-01
1.058646616541353419e-01,3.036585974093917173e-01
1.062656641604010077e-01,3.041870265830368680e-01
1.066666666666666735e-01,3.047172818130228222e-01
1.070676691729323393e-01,3.052493724960640975e-01
1.074686716791980051e-01,3.057833080928489267e-01
1.078696741854636570e-01,3.063190981286183501e-01
1.082706766917293228e-01,3.068567521936813591e-01
1.086716791979949887e-01,3.073962799439797777e-01
1.090726817042606545e-01,3.079376911016460383e-01
1.094736842105263203e-01,3.084809954555538525e-01
1.098746867167919861e-01,3.090262028619008561e-01
1.102756892230576519e-01,3.095733232447734906e-01
1.106766917293233177e-01,3.101223665967474119e-01
1.110776942355889835e-01,3.106733429794275025e-01
1.114786967418546354e-01,3.112262625240980185e-01
1.118796992481203012e-01,3.117811354322697071e-01
1.122807017543859670e-01,3.123379719763121898e-01
1.126817042606516328e-01,3.128967825000543712e-01
1.130827067669172986e-01,3.134575774194132691e-01
1.134837092731829644e-01,3.140203672229944232e-01
1.138847117794486302e-01,3.145851624727384888e-01
1.142857142857142960e-01,3.151519738045536201e-01
1.146867167919799479e-01,3.157208119289549586e-01
1.150877192982456138e-01,3.162916876317041215e-01
1.154887218045112796e-01,3.168646117744806645e-01
1.158897243107769454e-01,3.174395952955499922e-01
1.162907268170426112e-01,3.180166492103992937e-01
1.166917293233082770e-01,3.185957846124551907e-01
1.170927318295739428e-01,3.191770126737338842e-01
1.174937343358396086e-01,3.197603446455410392e-01
1.178947368421052744e-01,3.203457918591823272e-01
1.182957393483709263e-01,3.209333657266455475e-01
1.186967418546365921e-01,3.215230777413360386e-01
1.190977443609022579e-01,3.221149394787872211e-01
1.194987468671679237e-01,3.227089625973675879e-01
1.198997493734335895e-01,3.233051588390551956e-01
1.203007518796992553e-01,3.239035400301411016e-01
1.207017543859649211e-01,3.245041180820109616e-01
1.211027568922305869e-01,3.251069049918768883e-01
1.215037593984962389e-01,3.257119128435732591e-01
1.219047619047619047e-01,3.263191538082850229e-01
1.223057644110275705e-01,3.269286401453967983e-01
1.227067669172932363e-01,3.275403842032176271e-01
1.231077694235589021e-01,3.281543984198265207e-01
1.235087719298245679e-01,3.287706953238469509e-01
1.239097744360902337e-01,3.293892875352995020e-01
1.243107769423558995e-01,3.300101877663905725e-01
1.247117794486215653e-01,3.306334088223792378e-01
1.251127819548872311e-01,3.312589636023943740e-01
1.255137844611528830e-01,3.318868651002944148e-01
1.259147869674185627e-01,3.325171264055484244e-01
1.263157894736842146e-01,3.331497607040674325e-01
1.267167919799498665e-01,3.337847812791352453e-01
1.271177944862155462e-01,3.344222015122433334e-01
1.275187969924811981e-01,3.350620348840394058e-01
1.279197994987468778e-01,3.357042949751978256e-01
1.283208020050125298e-01,3.363489954673681837e-01
1.287218045112782094e-01,3.369961501440883467e-01
1.291228070175438614e-01,3.376457728917259260e-01
1.295238095238095410e-01,3.382978777004268522e-01
1.299248120300751930e-01,3.389524786650852661e-01
1.303258145363408449e-01,3.396095899863027512e-01
1.307268170426065246e-01,3.402692259713653300e-01
1.311278195488721765e-01,3.409314010352595403e-01
1.315288220551378562e-01,3.415961297016494314e-01
1.319298245614035081e-01,3.422634266038997453e-01
1.323308270676691878e-01,3.429333064861062041e-01
1.327318295739348397e-01,3.436057842041293497e-01
1.331328320802005194e-01,3.442808747266354885e-01
1.335338345864661713e-01,3.449585931361696112e-01
1.339348370927318232e-01,3.456389546302176541e-01
1.343358395989975029e-01,3.463219745222900769e-01
1.347368421052631549e-01,3.470076682430160986e-01
1.351378446115288345e-01,3.476960513412734599e-01
1.355388471177944865e-01,3.483871394852684489e-01
1.359398496240601661e-01,3.490809484637082960e-01
1.363408521303258181e-01,3.497774941869202792e-01
1.367418546365914978e-01,3.504767926880347773e-01
1.371428571428571497e-01,3.511788601241256913e-01
1.375438596491228016e-01,3.518837127774254725e-01
1.379448621553884813e-01,3.525913670565117286e-01
1.383458646616541332e-01,3.533018394975044885e-01
1.387468671679198129e-01,3.540151467653274153e-01
1.391478696741854648e-01,3.547313056549157295e-01
1.395488721804511445e-01,3.554503330924774218e-01
1.399498746867167964e-01,3.561722461367793358e-01
1.403508771929824483e-01,3.568970619804083810e-01
1.407518796992481280e-01,3.576247979510789321e-01
1.411528822055137800e-01,3.583554715129473323e-01
1.415538847117794596e-01,3.590891002679335031e-01
1.419548872180451116e-01,3.598257019570709758e-01
1.423558897243107912e-01,3.605652944618604749e-01
1.427568922305764432e-01,3.613078958056448187e-01
1.431578947368421229e-01,3.620535241550086880e-01
1.435588972431077748e-01,3.628021978211606324e-01
1.439598997493734267e-01,3.635539352613861297e-01
1.443609022556391064e-01,3.643087550804651187e-01
1.447619047619047583e-01,3.650666760321428228e-01
1.451629072681704380e-01,3.658277170205934681e-01
1.455639097744360899e-01,3.665918971019124228e-01
1.459649122807017696e-01,3.673592354856225484e-01
1.463659147869674215e-01,3.681297515362125239e-01
1.467669172932331012e-01,3.689034647746609608e-01
1.471679197994987531e-01,3.696803948800138073e-01
1.475689223057644051e-01,3.704605616909617538e-01
1.479699248120300847e-01,3.712439852074247426e-01
1.483709273182957367e-01,3.720306855922004274e-01
1.487719298245614163e-01,3.728206831725699999e-01
1.491729323308270683e-01,3.736139984419679649e-01
1.495739348370927480e-01,3.744106520616732325e-01
1.499749373433583999e-01,3.752106648624788932e-01
1.503759398496240796e-01,3.760140578464259420e-01
1.507769423558897315e-01,3.768208521885370033e-01
1.511779448621553834e-01,3.776310692385713708e-01
1.515789473684210631e-01,3.784447305228155756e-01
1.519799498746867150e-01,3.792618577458739537e-01
1.523809523809523947e-01,3.800824727924876356e-01
1.527819548872180466e-01,3.809065977293926153e-01
1.531829573934837263e-01,3.817342548071778197e-01
1.535839598997493782e-01,3.825654664621822576e-01
1.539849624060150579e-01,3.834002553183921691e-01
1.543859649122807098e-01,3.842386441893985705e-01
1.547869674185463618e-01,3.850806560803405887e-01
1.551879699248120414e-01,3.859263141898949812e-01
1.555889724310776934e-01,3.867756419122869715e-01
1.559899749373433731e-01,3.876286628393188494e-01
1.563909774436090250e-01,3.884854007624269912e-01
1.567919799498747047e-01,3.893458796747637507e-01
1.571929824561403566e-01,3.902101237733219818e-01
1.575939849624060085e-01,3.910781574610346922e-01
1.579949874686716882e-01,3.919500053489812785e-01
1.583959899749373401e-01,3.928256922585333655e-01
1.587969924812030198e-01,3.937052432236001209e-01
1.591979949874686717e-01,3.945886834928593601e-01
1.595989974937343514e-01,3.954760385320241767e-01
1.600000000000000033e-01,3.963673340261486544e-01
